Hours,dni,dhi,ghi,wind_speed,temp_air
8018.5,0.2,0.00333333,0,4.68167,5.84333
8019.5,0.243333,0.0116667,0,1.85167,5.84667
8020.5,0.785,0.00666667,0,1.62,5.70333
8021.5,0.271667,0,0,1.44833,5.48167
8022.5,0.18,0.005,0,1.745,5.04833
8023.5,0.69,0.00666667,0,1.14667,4.84333
8024.5,0.0533333,0.00333333,0,2.13833,4.40333
8025.5,0.0383333,0.00166667,0,1.91167,3.27
8026.5,1.05167,0.03,0,1.85833,2.85167
8027.5,0.281667,0.0166667,0,1.91333,0.938333
8028.5,1.82333,11.6417,8.87333,0.796667,0.0383333
8029.5,9.235,90.9233,84.5983,1.53333,1.83
8030.5,2.45,121.888,117.162,1.67667,3.28167
8031.5,5.69167,183.065,179.057,1.76667,3.87667
8032.5,13.5,241.892,228.01,2.15833,4.47667
8033.5,78.47,257.527,282.315,2.52833,4.91833
8034.5,253.108,193.937,284.507,2.48,5.535
8035.5,161.013,152.545,188.482,2.20667,5.49333
8036.5,125.817,96.4567,105.467,2.81833,5.00333
8037.5,6.745,9.79333,8.12,2.50833,4.68667
8038.5,0.05,0.0366667,0,2.80167,4.375
8039.5,0.218333,0.0566667,0,2.385,3.96333
8040.5,0.541667,0.0333333,0,2.48333,3.95667
8041.5,0.7,0,0,2.115,3.97
8042.5,0.495,0.00166667,0,1.96,3.78333
8043.5,0.893333,0.00333333,0,1.23333,3.63667
8044.5,1.70333,0.00333333,0,1.365,3.64167
8045.5,0.936667,0,0,1.68667,3.55167
8046.5,1.07833,0.00333333,0,2.03333,3.84667
8047.5,1.01167,0.00166667,0,2.42,3.94333
8048.5,1.04333,0,0,2.14667,4.01167
8049.5,0.785,0,0,2.78167,3.995
8050.5,0.89,0.00166667,0,2.20833,4.145
8051.5,0.646667,0.00333333,0,3.16833,4.14667
8052.5,0.883333,7.25833,5.385,2.79,4.44333
8053.5,0.593333,43.07,39.9367,2.905,4.75667
8054.5,0.688333,63.9667,60.1817,3.195,4.80167
8055.5,1.72333,142.193,136.922,2.72667,5.48
8056.5,254.858,233.202,338.427,3.26167,7.23667
8057.5,86.42,217.583,249.76,2.71333,8.65667
8058.5,0.101667,74.41,70.3833,3.06333,9.00333
8059.5,0.428333,44.17,39.8683,4.35167,9.705
8060.5,0.415,36.8267,32.605,3.06833,9.93667
8061.5,0.065,5.55667,3.73833,3.27,9.68667
8062.5,0,0.00666667,0,2.56333,8.07167
8063.5,0.146667,0.0716667,0,1.02167,7.67
8064.5,0.666667,0.22,0,0.481667,7.825
8065.5,1.53833,0.251667,0,1.32167,9.01333
8066.5,0.408333,0.108333,0,2.34167,10.3867
8067.5,0.521667,0.156667,0,2.045,10.6417
8068.5,0.65,0.151667,0,1.69,10.885
8069.5,0.885,0.153333,0,1.895,11.6783
8070.5,0.345,0.075,0,1.38,11.57
8071.5,0.628333,0.0733333,0,1.06833,11.4883
8072.5,0.571667,0.0283333,0,0.773333,11.535
8073.5,0.613333,0.005,0,0.86,11.1267
8074.5,0.793333,0.0233333,0,0.57,11.1633
8075.5,0.166667,0.00166667,0,0.75,10.4983
8076.5,0.2,10.67,8.60833,0.703333,8.63833
8077.5,25.7883,60.5583,60.23,0.678333,8.475
8078.5,273.283,102.345,166.947,0.858333,11.5417
8079.5,10.7367,150.32,148.965,2.065,13.5733
8080.5,22.7417,191.865,195.608,1.64667,14.4633
8081.5,45.8317,217.577,230.752,2.735,15.2083
8082.5,301.587,205.268,319.115,3.08667,15.9617
8083.5,14.9717,121.82,121.47,2.46,16.16
8084.5,0.00166667,39.3167,36.4467,1.70667,16.2
8085.5,2.05667,9.33,7.86,0.601667,15.7717
8086.5,0.19,0,0,3.07833,15.765
8087.5,0.13,0,0,3.295,16.0883
8088.5,0.0166667,0,0,3.16833,15.9783
8089.5,0.02,0,0,3.525,15.7467
8090.5,0.045,0,0,4.105,15.7317
8091.5,0,0.005,0,4.58,15.0433
8092.5,0.00166667,0,0,2.93833,14.6817
8093.5,0.0516667,0,0,3.10833,14.89
8094.5,0.0566667,0,0,3.41167,15.1417
8095.5,0.103333,0,0,2.85167,15.2
8096.5,0.161667,0,0,3.2,15.08
8097.5,0.17,0,0,3.06833,15.1967
8098.5,0,0,0,1.17667,12.6433
8099.5,0.555,0.005,0,2.14667,12.4517
8100.5,0.161667,9.86333,7.99167,0.845,8.925
8101.5,286.35,45.03,86.605,1.01667,10.1233
8102.5,477.962,73.575,193.57,3.54167,14.87
8103.5,701.403,90.0583,349.225,4.985,15.8467
8104.5,691.603,91.8567,391.63,4.7,16.9333
8105.5,816.132,71.2,428.732,5.00833,18.0183
8106.5,801.118,64.6683,374.113,5.09167,19.3783
8107.5,607.593,78.69,251.397,5.81,20.1533
8108.5,91.9317,64.9483,76.365,5.95833,19.9367
8109.5,1.48667,10.9617,7.84833,5.19833,19.0217
8110.5,0.0216667,0.00666667,0,5.75,18.59
8111.5,0.106667,0.005,0,6.48667,18.2133
8112.5,0.045,0.00333333,0,7.16,18.225
8113.5,0.0133333,0.00333333,0,7.68167,17.7083
8114.5,0.005,0.00666667,0,6.955,17.17
8115.5,0.0516667,0.04,0,6.475,14.94
8116.5,0,0,0,4.69667,10.8483
8117.5,0.0633333,0,0,1.75167,8.92833
8118.5,0.141667,0.02,0,2.21167,8.745
8119.5,0.01,0.0466667,0,4.17833,8.65667
8120.5,0,0.035,0,3.50667,7.42
8121.5,0.0783333,0.015,0,3.28167,6.71
8122.5,0.148333,0.0166667,0,3.505,5.995
8123.5,0.673333,0.0783333,0,3.05667,5.50667
8124.5,0.25,6.26833,3.93333,4.09,5.53667
8125.5,79.2833,44.9717,54.2067,3.73667,5.315
8126.5,334.422,123.043,209.123,6.88833,5.81667
8127.5,113.315,138.842,170.513,6.36667,5.92833
8128.5,0.423333,107.323,101.695,5.02167,5.61833
8129.5,4.145,117.142,113.53,4.15833,5.39833
8130.5,4.125,141.385,136.878,5.56167,5.21167
8131.5,0.0716667,62.7467,58.3167,5.70833,4.51833
8132.5,0.05,37.4167,33.595,5.56,3.69
8133.5,0.05,5.56667,3.26,4.90667,2.56167
8134.5,0.668333,0.0333333,0,4.58167,1.94833
8135.5,0.671667,0,0,4.53667,1.64
8136.5,0.926667,0.00166667,0,3.69,1.305
8137.5,0.536667,0,0,3.085,0.746667
8138.5,0.985,0,0,2.11833,-0.135
8139.5,1.60167,0,0,1.26833,-0.958333
8140.5,1.85667,0,0,1.66167,-1.905
8141.5,2.23333,0.01,0,1.24167,-2.72167
8142.5,2.77167,0.005,0,0.676667,-3.74667
8143.5,3.40167,0,0,0.811667,-4.38833
8144.5,2.58667,0.00166667,0,0.828333,-4.655
8145.5,3.07667,0.0466667,0,1.05,-4.64
8146.5,2.94,0.00166667,0,0.888333,-5.41333
8147.5,3.795,0.0166667,0,0.611667,-6.07667
8148.5,3.56333,15.215,11.7933,0.443333,-6.335
8149.5,356.503,84.7883,124.887,0.606667,-4.495
8150.5,493.628,110.42,235.752,0.736667,-2.275
8151.5,799.615,95.345,384.425,0.981667,-1.10833
8152.5,652.018,142.87,417.085,0.946667,0.92
8153.5,560.062,171.86,412.35,2.25,1.94333
8154.5,400.295,178.055,326.66,2.35667,2.82
8155.5,145.575,171.378,204.11,1.725,3.11667
8156.5,339.928,126.187,171.672,1.35,3.83333
8157.5,50.44,25.8533,25.64,1.58833,3.10167
8158.5,0.236667,0.00833333,0,1.80167,2.325
8159.5,1.05833,0,0,1.39167,1.96167
8160.5,1.005,0.00333333,0,1.63,1.85333
8161.5,1.075,0.0166667,0,1.36333,1.64667
8162.5,1.57667,0.025,0,1.67667,1.55833
8163.5,1.515,0.005,0,1.81167,1.57833
8164.5,1.70833,0.0116667,0,1.36167,1.64167
8165.5,1.63833,0.0166667,0,1.44667,1.62833
8166.5,1.59333,0.005,0,0.996667,1.555
8167.5,1.495,0.0183333,0,1.71667,1.40667
8168.5,1.38833,0.00666667,0,1.17167,1.36167
8169.5,0.325,0.0266667,0,1.815,0.741667
8170.5,2.08667,0.09,0,1.75,0.543333
8171.5,1.65167,0.0366667,0,1.705,0.303333
8172.5,2.08333,1.41667,0.0833333,1.35833,0.365
8173.5,2.31,14.6017,11.5533,1.44167,0.525
8174.5,1.58667,31.4033,28.5767,1.45,0.848333
8175.5,2.13833,73.6083,70.3217,1.81667,1.27833
8176.5,1.58167,94.505,90.9533,1.67,1.60333
8177.5,1.16833,55.395,51.5433,2.23167,1.65667
8178.5,0.99,48.4217,45.1883,2.27167,1.66833
8179.5,0.831667,53.98,50.045,3.295,1.87667
8180.5,0.885,18.28,15.075,3.18667,2.08833
8181.5,1.04167,3.29833,1.32833,2.90167,2.55667
8182.5,1.45333,0.171667,0,1.59167,2.58333
8183.5,2.60167,0.168333,0,0.42,2.70333
8184.5,1.79667,0.09,0,1.16333,2.72
8185.5,1.295,0.0666667,0,1.69,2.72
8186.5,1.30167,0.07,0,1.64,2.65833
8187.5,1.19333,0.0533333,0,2.05,2.535
8188.5,1.46167,0.06,0,1.795,2.63
8189.5,1.49333,0.00666667,0,1.47667,2.895
8190.5,1.21167,0.025,0,1.98833,2.745
8191.5,2.05167,0.0133333,0,0.646667,2.93167
8192.5,1.96667,0.0866667,0,0.718333,2.94333
8193.5,2.38,0.125,0,0.65,2.90167
8194.5,2.15333,0.128333,0,1.25,3.08
8195.5,2.12667,0.151667,0,1.10167,3.09167
8196.5,1.91,6.56833,5.00333,1.23167,3.16167
8197.5,3.53,61.7617,58.8517,1.25167,3.29167
8198.5,3.96333,137.873,132.455,1.78333,3.75167
8199.5,3.24833,190.86,185.783,1.58,4.44833
8200.5,302.818,178.607,302.603,2.05333,6.71667
8201.5,236.053,238.973,332.06,2.725,10.4433
8202.5,107.147,196.288,228.165,2.07333,11.9333
8203.5,57.345,123.987,136.977,3.31833,12.6967
8204.5,0.53,56.1833,52.4933,2.93333,13.3233
8205.5,0.0966667,7.12667,5.325,3.42167,12.9517
8206.5,0.0316667,0.0516667,0,2.20833,11.7033
8207.5,0.423333,0.0283333,0,1.69667,11.2033
8208.5,0.106667,0.025,0,2.86333,11.1233
8209.5,0.185,0.0833333,0,1.53,11.135
8210.5,0.0916667,0.0133333,0,2.07,10.75
8211.5,0.0616667,0.00166667,0,1.67,10.3333
8212.5,0.465,0,0,1.20667,9.90833
8213.5,0.0466667,0,0,1.50833,9.11
8214.5,0,0,0,0.81,6.53333
8215.5,0.861667,0.005,0,0.528333,5.555
8216.5,0.78,0.01,0,0.606667,4.94833
8217.5,1.11333,0,0,0.516667,4.655
8218.5,1.49833,0.0183333,0,3.045,4.20667
8219.5,0.291667,0,0,5.73667,4.235
8220.5,0.556667,2.765,1.47333,4.23333,3.74833
8221.5,0.695,23.1617,20.1867,3.515,3.675
8222.5,0.575,59.3,56.5867,3.94167,3.38833
8223.5,0.793333,42.73,39.3317,3.01833,3.16833
8224.5,1.76,55.785,52.2833,3.54667,3.41667
8225.5,0.86,49.7967,45.94,5.3,3.13833
8226.5,0.925,32.1567,28.7267,4.44667,2.79833
8227.5,2.21333,43.965,40.2867,3.925,2.57
8228.5,1.90833,35.2033,31.9717,2.915,3.57833
8229.5,0.968333,2.27333,0.766667,2.82333,3.74333
8230.5,0.148333,0.0983333,0,2.71333,3.59333
8231.5,0.683333,0.0616667,0,2.14333,3.76333
8232.5,0.388333,0.06,0,3.26667,4.17
8233.5,0.555,0.0383333,0,2.80333,4.44
8234.5,1.00667,0.0933333,0,1.93,4.70167
8235.5,1.08667,0.16,0,1.275,4.88667
8236.5,0.801667,0.0616667,0,1.54833,4.83833
8237.5,0.696667,0.09,0,1.71333,4.89667
8238.5,1.23667,0.101667,0,1.495,5.03167
8239.5,0.78,0.178333,0,1.47333,5.32333
8240.5,0.716667,0.0866667,0,2.25667,5.78667
8241.5,0.826667,0.173333,0,1.61167,6.32167
8242.5,0.591667,0.213333,0,1.975,7.02333
8243.5,0.421667,0.1,0,3.40167,7.59667
8244.5,0.448333,3.825,2.02833,4.40667,8.445
8245.5,0.523333,20.7667,17.22,4.21833,8.84667
8246.5,0.8,54.4417,50.525,1.68,8.95333
8247.5,0.95,54.4,50.6817,3.19,9.68
8248.5,0.235,63.0183,59.125,7.81333,10.6833
8249.5,0.355,77.9617,73.595,6.38833,11.4183
8250.5,0.253333,84.9367,79.9933,5.48,11.5067
8251.5,0.0683333,38.9917,35.06,4.76,11.8133
8252.5,0,16.48,13.0583,6.58,11.9267
8253.5,0,3.41,1.61333,6.49667,11.71
8254.5,0.00333333,0.00666667,0,4.885,11.7467
8255.5,0.03,0.158333,0,2.92,11.4833
8256.5,0.116667,0.035,0,3.54833,9.43
8257.5,0,0.0133333,0,3.89667,7.03
8258.5,0.215,0.015,0,3.73333,5.57667
8259.5,0.956667,0.178333,0,1.07,4.945
8260.5,0.345,0.0366667,0,3.45667,4.355
8261.5,0.32,0.0433333,0,3.07833,3.71833
8262.5,0.796667,0.0583333,0,3.84167,3.33667
8263.5,0.751667,0.00666667,0,4.66,3.13667
8264.5,0.848333,0.045,0,3.35333,3.06
8265.5,0.81,0.0266667,0,3.54,3.21
8266.5,0.745,0.0633333,0,2.28833,3.23167
8267.5,0.46,0.00166667,0,2.99333,3.01
8268.5,0.455,4.97333,3.72167,2.88667,2.21833
8269.5,1.21167,36.305,33.2133,2.39833,2.12667
8270.5,2.36167,96.9367,93.0033,3.28167,2.57
8271.5,20.0667,171.932,174.235,3.70167,2.85833
8272.5,119.23,254.757,297.845,5.09667,3.03167
8273.5,114.143,246.263,288.24,5.42333,3.21167
8274.5,97.1483,170.3,202.393,5.00167,3.35333
8275.5,54.54,88.9517,96.365,4.81,3.18
8276.5,107.817,52.5283,61.6117,4.40833,3.30167
8277.5,0.356667,8.67833,6.10667,2.77167,3.03333
8278.5,0.62,0.045,0,1.39833,1.885
8279.5,1.58,0,0,0.565,0.548333
8280.5,2.77,0.00833333,0,0.411667,0.528333
8281.5,2.46667,0,0,0.706667,0.451667
8282.5,2.975,0,0,0.386667,0.636667
8283.5,2.40333,0,0,0.89,0.548333
8284.5,2.51167,0,0,0.851667,0.671667
8285.5,2.11833,0,0,1.02833,0.718333
8286.5,2.29667,0,0,1.48,0.565
8287.5,2.405,0,0,1.37,0.238333
8288.5,2.31167,0.00666667,0,1.32667,0.326667
8289.5,1.765,0.00833333,0,1.86667,0.806667
8290.5,1.17333,0,0,3.09667,0.776667
8291.5,1.57667,0,0,3.46167,0.62
8292.5,0.916667,4.41167,2.43833,2.35333,-0.166667
8293.5,10.6433,49.6133,46.4167,1.12667,-0.401667
8294.5,523.312,85.3983,220.018,3.325,0.471667
8295.5,809.422,69.7667,356.5,3.82167,1.24833
8296.5,863.78,70.2867,428.837,3.1,2.02667
8297.5,867.702,72.07,437.852,2.52833,2.92167
8298.5,864.172,62.0483,387.257,2.675,3.885
8299.5,760.607,58.9933,272.018,2.15167,4.445
8300.5,367.035,54.3267,107.493,1.605,4.44833
8301.5,222.752,17.1983,23.765,0.778333,3.65167
8302.5,0.33,0.0783333,0,2.39,0.368333
8303.5,1.42,0.00166667,0,1.625,-0.955
8304.5,1.67333,0,0,0.46,-1.64
8305.5,2.68,0.00333333,0,0.98,-2.305
8306.5,2.58,0.0133333,0,0.403333,-2.87833
8307.5,3.365,0,0,0.383333,-3.36833
8308.5,3.57833,0.00666667,0,0.351667,-3.855
8309.5,3.82667,0,0,0.403333,-3.93833
8310.5,3.77667,0.005,0,0.28,-4.68167
8311.5,2.94,0.0366667,0,0.666667,-4.99667
8312.5,4.115,0.00666667,0,0.363333,-5.215
8313.5,3.98167,0.00666667,0,0.338333,-6.12833
8314.5,2.715,0.01,0,0.61,-6.43
8315.5,4.245,0,0,1.34167,-6.56667
8316.5,3.59167,6.80333,4.44167,1.27167,-6.77
8317.5,455.058,33.785,93.8117,0.903333,-4.94833
8318.5,778.94,50.555,240.448,0.555,-2.05833
8319.5,854.745,58.3667,357.675,0.605,-0.0333333
8320.5,888.723,61.8283,427.05,0.856667,2.34
8321.5,896.603,60.29,439.137,2.56167,4.07833
8322.5,868.648,57.9317,380.65,3.30167,4.325
8323.5,801.797,52.095,277.068,3.24833,4.71
8324.5,653.81,39.075,139.36,2.69,4.92333
8325.5,232.908,13.4683,21.88,1.58,3.74333
8326.5,0.128333,0.0583333,0,0.856667,0.35
8327.5,1.88667,0.00166667,0,1.41,-0.603333
8328.5,1.885,0,0,0.791667,-1.13667
8329.5,2.98833,0.0933333,0,1.135,0.771667
8330.5,1.70333,0.00333333,0,0.64,-0.715
8331.5,1.51,0.00166667,0,0.785,-2.11
8332.5,2.32667,0,0,1.39,-2.685
8333.5,2.95333,0,0,0.77,-3.135
8334.5,3.17,0.0166667,0,0.598333,-4.07167
8335.5,2.94667,0.00666667,0,0.735,-4.745
8336.5,4.36667,0.015,0,0.75,-4.65333
8337.5,4.34167,0.0183333,0,0.406667,-5.15333
8338.5,3.73667,0,0,0.871667,-5.2
8339.5,4.52167,0.005,0,0.83,-4.78
8340.5,4.89,7.25833,4.94,1.685,-4.95667
8341.5,428.437,34.1,90.1717,0.488333,-3.42667
8342.5,761.312,50.2217,233.993,2.155,2.15667
8343.5,832.287,59.6233,352.047,3.56833,4.63333
8344.5,845.225,68.32,417.622,4.28833,6.27
8345.5,859.88,65.8067,422.942,5.34833,7.88
8346.5,780.257,80.9567,366.975,5.48833,8.925
8347.5,496.062,114.095,249.135,6.54667,9.22333
8348.5,490.685,82.4483,152.643,4.76833,9.135
8349.5,191.26,22.5117,29.1333,3.82833,8.13833
8350.5,0,0.035,0,1.76167,5.26
8351.5,0.273333,0,0,0.923333,2.815
8352.5,1.60833,0.0216667,0,1.04,3.06333
8353.5,1.13,0.00333333,0,0.83,1.695
8354.5,1.97167,0,0,0.8,0.385
8355.5,2.58167,0.00166667,0,0.888333,-0.138333
8356.5,2.75,0.00666667,0,0.423333,-0.67
8357.5,2.78333,0.00666667,0,0.29,-1.28667
8358.5,2.7,0.0266667,0,0.361667,-1.59667
8359.5,2.67333,0.01,0,0.798333,-1.37167
8360.5,2.84333,0.015,0,0.393333,-1.67667
8361.5,2.99,0.00666667,0,0.536667,-1.68333
8362.5,2.88667,0.01,0,0.826667,-2.03667
8363.5,2.95167,0.00666667,0,0.648333,-2.01833
8364.5,2.71,10.9567,8.60333,1.52,-2.63667
8365.5,23.4333,60.5417,57.5417,0.935,-2.30667
8366.5,4.19667,124.512,118.942,1.36,-1.11
8367.5,6.20333,193.557,186.522,2.315,0.138333
8368.5,138.805,213.91,261.133,3.18667,1.92
8369.5,37.6183,245.785,250.463,1.735,4.50167
8370.5,124.82,191.348,228.392,1.77167,5.87667
8371.5,133.303,125.937,159.195,1.56,6.27833
8372.5,8.26667,76.6867,74.295,1.705,6.055
8373.5,0.0583333,11.4433,9.12167,2.33833,5.71
8374.5,0.526667,0.03,0,2.73833,5.72167
8375.5,0.161667,0.00333333,0,2.52333,5.66167
8376.5,0.141667,0.025,0,3.26333,5.70833
8377.5,0.291667,0.00666667,0,2.83833,5.71667
8378.5,0.176667,0.01,0,1.84667,5.635
8379.5,0.698333,0.125,0,2.97667,5.12667
8380.5,0.0466667,0.0933333,0,6.495,5.34667
8381.5,0.0683333,0.005,0,4.96333,5.48167
8382.5,0.06,0.00333333,0,3.98,5.535
8383.5,0.113333,0.00666667,0,3.39667,5.5
8384.5,0.345,0.005,0,2.71833,5.44167
8385.5,0.128333,0.00166667,0,4.96,5.2
8386.5,0.496667,0.00166667,0,2.03667,5.27
8387.5,0.386667,0.005,0,1.88333,5.305
8388.5,0.37,1.92,0.861667,1.48667,5.33333
8389.5,0.57,17.7233,15.1633,1.96333,5.38833
8390.5,0.818333,42.2017,39.0483,2.165,5.55167
8391.5,0.675,39.8383,36.915,1.63,5.74333
8392.5,1.125,53.465,50.1867,1.44333,5.87333
8393.5,13.6467,128.475,129.253,1.69833,6.39667
8394.5,60.955,145.333,164.028,1.94667,7.06333
8395.5,0.593333,58.3633,55.1933,1.39,7.02
8396.5,0.171667,18.8783,16.3533,1.55333,6.80333
8397.5,0.243333,4.535,2.67167,2.025,6.56833
8398.5,0.308333,0.00666667,0,1.54333,6.57833
8399.5,0.305,0,0,1.215,6.67667
8400.5,0.283333,0.00333333,0,1.71667,6.72
8401.5,0.281667,0.00666667,0,1.42,6.82
8402.5,0.415,0,0,0.978333,6.95
8403.5,0.305,0,0,1.28667,6.94667
8404.5,0.3,0,0,1.51667,6.96
8405.5,0.29,0,0,1.11333,6.90667
8406.5,0.213333,0,0,1.95667,6.83333
8407.5,0.0766667,0,0,3.015,6.83167
8408.5,0.0933333,0.00166667,0,2.37667,6.80167
8409.5,0,0.0666667,0,2.16,6.76667
8410.5,0.228333,0.14,0,1.84667,6.55833
8411.5,0.145,0.111667,0,2.33667,6.515
8412.5,0.36,1.845,0.665,1.46667,6.79833
8413.5,0.513333,27.1067,24.5783,1.435,6.59
8414.5,10.775,101.528,98.6933,1.23,6.74833
8415.5,1.425,137.208,123.222,2.28333,7.505
8416.5,4.29,178.858,174.31,1.39833,8.02333
8417.5,1.96333,167.253,162.775,1.11667,8.33333
8418.5,1.04333,121.673,117.792,2.31333,8.28167
8419.5,0.465,46.86,44.1067,1.61833,8.32333
8420.5,0.198333,15.3233,12.7083,1.95667,8.18833
8421.5,0,1.89,0.33,3.27167,7.72
8422.5,0.00333333,0.151667,0,3.38,7.41667
8423.5,0.0116667,0.06,0,2.34667,7.25667
8424.5,0.0133333,0,0,3.11333,6.70833
8425.5,0.0133333,0.02,0,2.555,6.75167
8426.5,0.198333,0,0,1.83,6.55333
8427.5,0.0566667,0.0116667,0,2.88833,6.21167
8428.5,1.17333,0.00833333,0,2.79,6.15
8429.5,0.645,0.0733333,0,1.935,6.24833
8430.5,0.72,0.0433333,0,0.861667,6.21667
8431.5,0.996667,0.1,0,0.626667,6.19
8432.5,0.778333,0.055,0,1.99,6.12333
8433.5,0.54,0.101667,0,2.115,6.005
8434.5,0.546667,0.08,0,2.23333,5.96667
8435.5,1.405,0.1,0,3.43,7.32667
8436.5,0.41,1.20667,0.32,3.30333,7.87333
8437.5,1.07333,16.405,13.515,4,8.00833
8438.5,0.658333,44.7267,40.76,6.635,8.10333
8439.5,0.07,33.65,29.6633,8.33,6.68167
8440.5,0.576667,125.665,119.23,7.86,5.89333
8441.5,0.0583333,120.973,114.667,8.29167,4.83667
8442.5,0.261667,139.183,132.742,7.545,4.30667
8443.5,3.79167,111.59,106.157,8.445,4.03667
8444.5,1.66167,126.158,119.538,7.745,4.21167
8445.5,0.04,16.8167,13.5,7.10167,3.86
8446.5,0.318333,0.0283333,0,7.31,3.26667
8447.5,0.683333,0,0,6.79167,3.26833
8448.5,0.688333,0,0,6.785,3.445
8449.5,0.25,0,0,5.19833,3.445
8450.5,0.598333,0,0,3.97333,2.93333
8451.5,0.606667,0,0,4.30333,2.61
8452.5,0.761667,0,0,5.235,2.86333
8453.5,1.025,0,0,4.245,3.04667
8454.5,0.925,0,0,3.49333,2.97333
8455.5,0.901667,0,0,0.82,2.475
8456.5,1.24,0,0,0.89,2.43833
8457.5,2.21333,0,0,0.623333,2.805
8458.5,1.74833,0,0,0.851667,3.05167
8459.5,1.73667,0,0,2.08333,3.29
8460.5,1.06167,1.465,0.55,2.195,3.28667
8461.5,1.08167,15.3217,12.7967,2.225,2.87667
8462.5,0.808333,30.4,27.4033,2.88667,3.005
8463.5,0.816667,73.0517,69.0283,2.91667,3.09667
8464.5,1.43333,139.998,134.633,2.85333,3.61833
8465.5,1.27667,139.23,133.447,3.19667,4.16833
8466.5,0.623333,112.435,107.002,3.92333,4.645
8467.5,0.408333,85.4117,80.895,4.135,4.73667
8468.5,0.151667,44.3817,40.75,3.555,4.71667
8469.5,0.156667,7.1,4.79833,2.90333,4.525
8470.5,0.891667,0.0133333,0,2.50667,4.40167
8471.5,0.66,0,0,2.41167,4.41167
8472.5,0.81,0,0,2.33667,3.945
8473.5,0.351667,0,0,2.01167,3.12333
8474.5,0.95,0,0,1.38833,1.685
8475.5,1.725,0.00166667,0,0.645,0.11
8476.5,1.99667,0,0,0.421667,-0.256667
8477.5,2.47167,0.00166667,0,0.688333,-0.00833333
8478.5,2.265,0,0,0.261667,-1.22
8479.5,3.02667,0.005,0,0.286667,-1.73667
8480.5,3.03,0.0433333,0,0.501667,-1.66833
8481.5,2.97,0.0466667,0,0.808333,-1.53333
8482.5,2.65,0.0233333,0,0.908333,-0.595
8483.5,2.41333,0.03,0,1.765,-0.5
8484.5,2.835,2.52,1.09333,2.75667,0.966667
8485.5,1.65667,36.1433,32.425,3.16833,1.545
8486.5,1.63,60.4333,56.0167,4.38667,2.11833
8487.5,1.32,108.448,102.888,4.51667,2.22833
8488.5,10.1117,166.7,163.792,3.185,2.59333
8489.5,0.105,117.387,111.825,5.62167,2.79167
8490.5,0.743333,66.6267,62.2417,5.35167,3.13
8491.5,0.801667,54.9567,50.6767,6.04667,3.86667
8492.5,0.33,21.3983,17.79,5.19667,3.89667
8493.5,0.158333,2.85667,1.04333,5.69,2.865
8494.5,0,0.245,0,7.11333,1.98167
8495.5,0,0.331667,0,7.4,1.295
8496.5,0,0.53,0,7.385,0.973333
8497.5,0,0.545,0,8.31333,1.13333
8498.5,0.166667,0.113333,0,7.40167,1.67167
8499.5,1.19167,0.108333,0,4.85333,2.63833
8500.5,0.915,0.085,0,3.30667,3.87
8501.5,0.473333,0.0266667,0,2.78333,4.38833
8502.5,0.396667,0.01,0,3.445,2.515
8503.5,0.84,0.0116667,0,2.925,2.06
8504.5,2.01333,0.0883333,0,1.74333,2.15667
8505.5,1.91167,0.0433333,0,5.7,2.63833
8506.5,1.7,0.0483333,0,7.535,2.29167
8507.5,1.52,0.015,0,5.22667,2.02
8508.5,0.896667,1.315,0.311667,5.98333,1.60833
8509.5,0.563333,7.34,4.78333,7.22833,0.915
8510.5,0.468333,26.8267,23.2383,7.29,0.581667
8511.5,0.4,27.7517,23.9433,7.32333,0.323333
8512.5,0.823333,66.5717,61.605,7.49833,0.17
8513.5,0.478333,60.3217,55.2833,7.655,0.125
8514.5,0.211667,40.475,36.0383,7.70333,-0.255
8515.5,0.345,37.1067,32.7717,6.81,-0.288333
8516.5,0.0283333,47.0917,42.575,7.10833,-0.196667
8517.5,0.125,5.985,3.41167,7.58333,-0.19
8518.5,1.16,0.0116667,0,7.61667,0.045
8519.5,0.641667,0,0,8.72167,-0.00333333
8520.5,0.906667,0,0,9.88167,0.0616667
8521.5,0.44,0,0,9.06833,-0.216667
8522.5,0.966667,0,0,9.63167,-0.363333
8523.5,0.721667,0,0,9.94667,-0.253333
8524.5,0.763333,0,0,9.83667,-0.0266667
8525.5,0.668333,0,0,11.6883,-0.0666667
8526.5,0.666667,0,0,11.0517,-0.12
8527.5,0.798333,0,0,9.09167,-0.05
8528.5,0.523333,0,0,7.33667,-0.648333
8529.5,1.07,0,0,8.10167,-0.928333
8530.5,1.145,0,0,7.91333,-0.813333
8531.5,0.951667,0,0,9.29333,-1.075
8532.5,0.853333,1.46333,0.228333,9.34,-0.668333
8533.5,0.935,24.3317,20.07,9.33167,-0.44
8534.5,0.568333,46.4483,41.32,8.71167,-0.293333
8535.5,0.171667,81.2117,74.68,8.62833,-0.508333
8536.5,1.93,159.263,150.202,10.105,-0.326667
8537.5,3.00333,179.772,170.573,11.425,-0.373333
8538.5,1.46833,134.34,126.41,11.8417,-0.325
8539.5,0.365,78.36,72,10.0133,-0.331667
8540.5,0.136667,41.0517,36.085,10.1567,-0.221667
8541.5,0.0783333,5.51,2.98333,10.3783,-0.696667
8542.5,0.706667,0.015,0,9.97,-0.883333
8543.5,0.755,0,0,8.34667,-1.17
8544.5,0.848333,0,0,6.94,-1.38167
8545.5,0.736667,0,0,7.68667,-1.64
